RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
12819496,86;13:22:33:354;Trial170;Video 18;P99;-;0,00;0,00
12819513,57;13:22:33:371;Trial170;Video 18;P99;-;0,00;0,00
12819530,35;13:22:33:388;Trial170;Video 18;P99;-;0,00;0,00
12819546,91;13:22:33:404;Trial170;Video 18;P99;-;0,00;0,00
12819563,53;13:22:33:421;Trial170;Video 18;P99;-;0,00;0,00
12819580,17;13:22:33:438;Trial170;Video 18;P99;-;0,00;0,00
12819596,85;13:22:33:454;Trial170;Video 18;P99;-;0,00;0,00
12819613,5;13:22:33:471;Trial170;Video 18;P99;-;0,00;0,00
12819630,3;13:22:33:488;Trial170;Video 18;P99;-;0,00;0,00
12819646,82;13:22:33:504;Trial170;Video 18;P99;-;0,00;0,00
12819663,46;13:22:33:521;Trial170;Video 18;P99;-;0,00;0,00
12819680,37;13:22:33:538;Trial170;Video 18;P99;-;0,00;0,00
12819696,74;13:22:33:554;Trial170;Video 18;P99;-;0,00;0,00
12819713,47;13:22:33:571;Trial170;Video 18;P99;-;0,00;0,00
12819730,12;13:22:33:588;Trial170;Video 18;P99;-;0,00;0,00
12819746,78;13:22:33:604;Trial170;Video 18;P99;-;0,00;0,00
12819763,39;13:22:33:621;Trial170;Video 18;P99;-;0,00;0,00
12819780,04;13:22:33:638;Trial170;Video 18;P99;-;0,00;0,00
12819797,09;13:22:33:655;Trial170;Video 18;P99;-;0,00;0,00
12819813,47;13:22:33:671;Trial170;Video 18;P99;-;0,00;0,00
12819830,68;13:22:33:688;Trial170;Video 18;P99;-;0,00;0,00
12819846,69;13:22:33:704;Trial170;Video 18;P99;-;0,00;0,00
12819863,5;13:22:33:721;Trial170;Video 18;P99;-;0,00;0,00
12819880,07;13:22:33:738;Trial170;Video 18;P99;-;0,00;0,00
12819896,76;13:22:33:754;Trial170;Video 18;P99;-;0,00;0,00
12819913,39;13:22:33:771;Trial170;Video 18;P99;-;0,00;0,00
12819930,02;13:22:33:788;Trial170;Video 18;P99;-;0,00;0,00
12819946,63;13:22:33:804;Trial170;Video 18;P99;-;0,00;0,00
12819963,57;13:22:33:821;Trial170;Video 18;P99;-;0,00;0,00
12819980;13:22:33:838;Trial170;Video 18;P99;-;0,00;0,00
12819997,03;13:22:33:855;Trial170;Video 18;P99;-;0,00;0,00
12820013,37;13:22:33:871;Trial170;Video 18;P99;-;0,00;0,00
12820029,99;13:22:33:888;Trial170;Video 18;P99;-;0,00;0,00
12820046,77;13:22:33:904;Trial170;Video 18;P99;-;0,00;0,00
12820063,32;13:22:33:921;Trial170;Video 18;P99;-;0,00;0,00
12820079,99;13:22:33:938;Trial170;Video 18;P99;-;0,00;0,00
12820096,65;13:22:33:954;Trial170;Video 18;P99;-;0,00;0,00
12820113,31;13:22:33:971;Trial170;Video 18;P99;-;0,00;0,00
12820130,06;13:22:33:988;Trial170;Video 18;P99;-;0,00;0,00
12820146,66;13:22:34:004;Trial170;Video 18;P99;-;0,00;0,00
12820163,31;13:22:34:021;Trial170;Video 18;P99;-;0,00;0,00
12820180,01;13:22:34:038;Trial170;Video 18;P99;-;0,00;0,00
12820196,91;13:22:34:054;Trial170;Video 18;P99;-;0,00;0,00
12820213,31;13:22:34:071;Trial170;Video 18;P99;-;0,00;0,00
12820230,22;13:22:34:088;Trial170;Video 18;P99;-;0,00;0,00
12820246,64;13:22:34:104;Trial170;Video 18;P99;-;0,00;0,00
12820263,32;13:22:34:121;Trial170;Video 18;P99;-;0,00;0,00
12820280,37;13:22:34:138;Trial170;Video 18;P99;-;0,00;0,00
12820296,56;13:22:34:154;Trial170;Video 18;P99;-;0,00;0,00
12820313,22;13:22:34:171;Trial170;Video 18;P99;-;0,00;0,00
12820329,9;13:22:34:187;Trial170;Video 18;P99;-;0,00;0,00
12820346,54;13:22:34:204;Trial170;Video 18;P99;-;0,00;0,00
12820363,21;13:22:34:221;Trial170;Video 18;P99;-;0,00;0,00
12820379,87;13:22:34:237;Trial170;Video 18;P99;-;0,00;0,00
12820396,69;13:22:34:254;Trial170;Video 18;P99;-;0,00;0,00
12820413,18;13:22:34:271;Trial170;Video 18;P99;-;0,00;0,00
12820429,89;13:22:34:287;Trial170;Video 18;P99;-;0,00;0,00
12820446,51;13:22:34:304;Trial170;Video 18;P99;-;0,00;0,00
12820463,21;13:22:34:321;Trial170;Video 18;P99;-;0,00;0,00
12820479,89;13:22:34:337;Trial170;Video 18;P99;-;0,00;0,00
12820496,51;13:22:34:354;Trial170;Video 18;P99;-;0,00;0,00
12820513,15;13:22:34:371;Trial170;Video 18;P99;-;0,00;0,00
12820529,82;13:22:34:387;Trial170;Video 18;P99;-;0,00;0,00
12820546,48;13:22:34:404;Trial170;Video 18;P99;-;0,00;0,00
12820563,15;13:22:34:421;Trial170;Video 18;P99;-;0,00;0,00
12820579,8;13:22:34:437;Trial170;Video 18;P99;-;0,00;0,00
12820596,47;13:22:34:454;Trial170;Video 18;P99;-;0,00;0,00
12820613,11;13:22:34:471;Trial170;Video 18;P99;-;0,00;0,00
12820629,8;13:22:34:487;Trial170;Video 18;P99;-;0,00;0,00
12820646,5;13:22:34:504;Trial170;Video 18;P99;-;0,00;0,00
12820663,12;13:22:34:521;Trial170;Video 18;P99;-;0,00;0,00
12820679,76;13:22:34:537;Trial170;Video 18;P99;-;0,00;0,00
12820696,35;13:22:34:554;Trial170;Video 18;P99;-;0,00;0,00
12820713,11;13:22:34:571;Trial170;Video 18;P99;-;0,00;0,00
12820729,77;13:22:34:587;Trial170;Video 18;P99;-;0,00;0,00
12820746,42;13:22:34:604;Trial170;Video 18;P99;-;0,00;0,00
12820763;13:22:34:621;Trial170;Video 18;P99;-;0,00;0,00
12820779,7;13:22:34:637;Trial170;Video 18;P99;-;0,00;0,00
12820796,39;13:22:34:654;Trial170;Video 18;P99;-;0,00;0,00
12820813,09;13:22:34:671;Trial170;Video 18;P99;-;0,00;0,00
12820829,69;13:22:34:687;Trial170;Video 18;P99;-;0,00;0,00
12820846,29;13:22:34:704;Trial170;Video 18;P99;-;0,00;0,00
12820862,96;13:22:34:720;Trial170;Video 18;P99;-;0,00;0,00
12820879,68;13:22:34:737;Trial170;Video 18;P99;-;0,00;0,00
12820896,38;13:22:34:754;Trial170;Video 18;P99;-;0,00;0,00
17942785,68;14:47:56:644;Trial125;Video 18;P100;Separator;-;-
17942787,52;14:47:56:646;Trial125;Video 18;P100;-;0,00;0,00
17942804,23;14:47:56:663;Trial125;Video 18;P100;-;0,00;0,00
17942820,83;14:47:56:679;Trial125;Video 18;P100;-;0,00;0,00
17942837,65;14:47:56:696;Trial125;Video 18;P100;-;0,00;0,00
17942854,19;14:47:56:713;Trial125;Video 18;P100;-;0,00;0,00
17942870,88;14:47:56:729;Trial125;Video 18;P100;-;0,00;0,00
17942887,45;14:47:56:746;Trial125;Video 18;P100;-;0,00;0,00
17942904,12;14:47:56:762;Trial125;Video 18;P100;-;0,00;0,00
17942920,79;14:47:56:779;Trial125;Video 18;P100;-;0,00;0,00
17942937,5;14:47:56:796;Trial125;Video 18;P100;-;0,00;0,00
17942954,16;14:47:56:812;Trial125;Video 18;P100;-;0,00;0,00
17942970,78;14:47:56:829;Trial125;Video 18;P100;-;0,00;0,00
17942987,49;14:47:56:846;Trial125;Video 18;P100;-;0,00;0,00
17943004,18;14:47:56:862;Trial125;Video 18;P100;-;0,00;0,00
17943020,82;14:47:56:879;Trial125;Video 18;P100;-;0,00;0,00
17943037,47;14:47:56:896;Trial125;Video 18;P100;-;0,00;0,00
17943054,16;14:47:56:912;Trial125;Video 18;P100;-;0,00;0,00
17943070,76;14:47:56:929;Trial125;Video 18;P100;-;0,00;0,00
17943087,45;14:47:56:946;Trial125;Video 18;P100;-;0,00;0,00
17943104,11;14:47:56:962;Trial125;Video 18;P100;-;0,00;0,00
17943120,78;14:47:56:979;Trial125;Video 18;P100;-;0,00;0,00
17943137,45;14:47:56:996;Trial125;Video 18;P100;-;0,00;0,00
17943154,12;14:47:57:012;Trial125;Video 18;P100;-;0,00;0,00
17943170,73;14:47:57:029;Trial125;Video 18;P100;-;0,00;0,00
17943187,43;14:47:57:046;Trial125;Video 18;P100;-;0,00;0,00
17943204,03;14:47:57:062;Trial125;Video 18;P100;-;0,00;0,00
17943220,68;14:47:57:079;Trial125;Video 18;P100;-;0,00;0,00
17943237,38;14:47:57:096;Trial125;Video 18;P100;-;0,00;0,00
17943254,05;14:47:57:112;Trial125;Video 18;P100;-;0,00;0,00
17943270,7;14:47:57:129;Trial125;Video 18;P100;-;0,00;0,00
17943287,38;14:47:57:146;Trial125;Video 18;P100;-;0,00;0,00
17943304,05;14:47:57:162;Trial125;Video 18;P100;-;0,00;0,00
17943320,7;14:47:57:179;Trial125;Video 18;P100;-;0,00;0,00
17943337,35;14:47:57:196;Trial125;Video 18;P100;-;0,00;0,00
17943354,02;14:47:57:212;Trial125;Video 18;P100;-;0,00;0,00
17943370,68;14:47:57:229;Trial125;Video 18;P100;-;0,00;0,00
17943387,33;14:47:57:246;Trial125;Video 18;P100;-;0,00;0,00
17943404,01;14:47:57:262;Trial125;Video 18;P100;-;0,00;0,00
17943420,6;14:47:57:279;Trial125;Video 18;P100;-;0,00;0,00
17943437,26;14:47:57:296;Trial125;Video 18;P100;-;0,00;0,00
17943454,01;14:47:57:312;Trial125;Video 18;P100;-;0,00;0,00
17943470,57;14:47:57:329;Trial125;Video 18;P100;-;0,00;0,00
17943487,27;14:47:57:346;Trial125;Video 18;P100;-;0,00;0,00
17943503,91;14:47:57:362;Trial125;Video 18;P100;-;0,00;0,00
17943520,61;14:47:57:379;Trial125;Video 18;P100;-;0,00;0,00
17943537,26;14:47:57:396;Trial125;Video 18;P100;-;0,00;0,00
17943553,94;14:47:57:412;Trial125;Video 18;P100;-;0,00;0,00
17943570,61;14:47:57:429;Trial125;Video 18;P100;-;0,00;0,00
17943587,24;14:47:57:446;Trial125;Video 18;P100;-;0,00;0,00
17943603,86;14:47:57:462;Trial125;Video 18;P100;-;0,00;0,00
17943620,53;14:47:57:479;Trial125;Video 18;P100;-;0,00;0,00
17943637,2;14:47:57:496;Trial125;Video 18;P100;-;0,00;0,00
17943653,91;14:47:57:512;Trial125;Video 18;P100;-;0,00;0,00
17943670,49;14:47:57:529;Trial125;Video 18;P100;-;0,00;0,00
17943687,2;14:47:57:546;Trial125;Video 18;P100;-;0,00;0,00
17943703,82;14:47:57:562;Trial125;Video 18;P100;-;0,00;0,00
17943720,47;14:47:57:579;Trial125;Video 18;P100;-;0,00;0,00
17943737,22;14:47:57:596;Trial125;Video 18;P100;-;0,00;0,00
17943753,85;14:47:57:612;Trial125;Video 18;P100;-;0,00;0,00
17943770,53;14:47:57:629;Trial125;Video 18;P100;-;0,00;0,00
17943787,16;14:47:57:645;Trial125;Video 18;P100;-;0,00;0,00
17943803,85;14:47:57:662;Trial125;Video 18;P100;-;0,00;0,00
17943820,51;14:47:57:679;Trial125;Video 18;P100;-;0,00;0,00
17943837,09;14:47:57:695;Trial125;Video 18;P100;-;0,00;0,00
17943853,84;14:47:57:712;Trial125;Video 18;P100;-;0,00;0,00
17943870,48;14:47:57:729;Trial125;Video 18;P100;-;0,00;0,00
17943887,12;14:47:57:745;Trial125;Video 18;P100;-;0,00;0,00
17943903,76;14:47:57:762;Trial125;Video 18;P100;-;0,00;0,00
17943920,46;14:47:57:779;Trial125;Video 18;P100;-;0,00;0,00
17943937,11;14:47:57:795;Trial125;Video 18;P100;-;0,00;0,00
17943953,79;14:47:57:812;Trial125;Video 18;P100;-;0,00;0,00
17943970,45;14:47:57:829;Trial125;Video 18;P100;-;0,00;0,00
17943987,03;14:47:57:845;Trial125;Video 18;P100;-;0,00;0,00
17944003,77;14:47:57:862;Trial125;Video 18;P100;-;0,00;0,00
17944020,38;14:47:57:879;Trial125;Video 18;P100;-;0,00;0,00
17944037,02;14:47:57:895;Trial125;Video 18;P100;-;0,00;0,00
17944054,01;14:47:57:912;Trial125;Video 18;P100;-;0,00;0,00
17944070,36;14:47:57:929;Trial125;Video 18;P100;-;0,00;0,00
17944087,04;14:47:57:945;Trial125;Video 18;P100;-;0,00;0,00
17944103,72;14:47:57:962;Trial125;Video 18;P100;-;0,00;0,00
17944120,38;14:47:57:979;Trial125;Video 18;P100;-;0,00;0,00
17944137,03;14:47:57:995;Trial125;Video 18;P100;-;0,00;0,00
17944153,64;14:47:58:012;Trial125;Video 18;P100;-;0,00;0,00
17944170,36;14:47:58:029;Trial125;Video 18;P100;-;0,00;0,00
17944187,03;14:47:58:045;Trial125;Video 18;P100;-;0,00;0,00
17944203,62;14:47:58:062;Trial125;Video 18;P100;-;0,00;0,00
17944220,35;14:47:58:079;Trial125;Video 18;P100;-;0,00;0,00
17944236,93;14:47:58:095;Trial125;Video 18;P100;-;0,00;0,00
17944253,74;14:47:58:112;Trial125;Video 18;P100;-;0,00;0,00
17944270,27;14:47:58:129;Trial125;Video 18;P100;-;0,00;0,00
17944286,92;14:47:58:145;Trial125;Video 18;P100;-;0,00;0,00
17944303,66;14:47:58:162;Trial125;Video 18;P100;-;0,00;0,00
17944320,29;14:47:58:179;Trial125;Video 18;P100;-;0,00;0,00
17944336,95;14:47:58:195;Trial125;Video 18;P100;-;0,00;0,00
17944353,57;14:47:58:212;Trial125;Video 18;P100;-;0,00;0,00
17944370,24;14:47:58:229;Trial125;Video 18;P100;-;0,00;0,00
17944386,93;14:47:58:245;Trial125;Video 18;P100;-;0,00;0,00
17944403,61;14:47:58:262;Trial125;Video 18;P100;-;0,00;0,00
17944420,28;14:47:58:279;Trial125;Video 18;P100;-;0,00;0,00
17944436,91;14:47:58:295;Trial125;Video 18;P100;-;0,00;0,00
17944453,57;14:47:58:312;Trial125;Video 18;P100;-;0,00;0,00
17944470,18;14:47:58:328;Trial125;Video 18;P100;-;0,00;0,00
17944486,84;14:47:58:345;Trial125;Video 18;P100;-;0,00;0,00
17944503,52;14:47:58:362;Trial125;Video 18;P100;-;0,00;0,00
17944520,16;14:47:58:378;Trial125;Video 18;P100;-;0,00;0,00
17944536,89;14:47:58:395;Trial125;Video 18;P100;-;0,00;0,00
