RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
2500047,05;10:05:43:725;Trial002;Video 26;P35;Fixation;1230,46;498,38
2500063,77;10:05:43:742;Trial002;Video 26;P35;Fixation;1231,43;500,71
2500080,37;10:05:43:759;Trial002;Video 26;P35;Fixation;1233,59;498,61
2500097,09;10:05:43:776;Trial002;Video 26;P35;Fixation;1238,05;501,01
2500113,69;10:05:43:792;Trial002;Video 26;P35;Fixation;1238,65;499,06
2500130,43;10:05:43:809;Trial002;Video 26;P35;Fixation;1239,90;496,82
2500147,03;10:05:43:825;Trial002;Video 26;P35;Fixation;1244,11;497,61
2500163,72;10:05:43:842;Trial002;Video 26;P35;Fixation;1245,40;498,23
2500180,35;10:05:43:859;Trial002;Video 26;P35;Saccade;1271,42;529,19
2500196,99;10:05:43:875;Trial002;Video 26;P35;Fixation;1278,96;565,29
2500213,97;10:05:43:892;Trial002;Video 26;P35;Fixation;1286,62;560,07
2500230,49;10:05:43:909;Trial002;Video 26;P35;Fixation;1299,23;561,73
2500247,07;10:05:43:925;Trial002;Video 26;P35;Fixation;1299,01;571,10
2500263,65;10:05:43:942;Trial002;Video 26;P35;Fixation;1297,47;574,00
2500280,32;10:05:43:959;Trial002;Video 26;P35;Fixation;1303,56;573,98
2500297,14;10:05:43:976;Trial002;Video 26;P35;Fixation;1303,07;578,77
2500313,64;10:05:43:992;Trial002;Video 26;P35;Fixation;1309,24;578,53
2500330,29;10:05:44:009;Trial002;Video 26;P35;Fixation;1307,63;581,08
2500346,94;10:05:44:025;Trial002;Video 26;P35;Fixation;1309,77;577,78
2500363,59;10:05:44:042;Trial002;Video 26;P35;Fixation;1312,54;578,24
2500380,26;10:05:44:059;Trial002;Video 26;P35;Fixation;1313,12;579,51
2500396,94;10:05:44:075;Trial002;Video 26;P35;Fixation;1312,24;580,23
2500413,57;10:05:44:092;Trial002;Video 26;P35;Fixation;1313,66;581,21
2500430,32;10:05:44:109;Trial002;Video 26;P35;Fixation;1313,52;574,80
2500446,97;10:05:44:125;Trial002;Video 26;P35;Fixation;1316,22;577,51
2500463,59;10:05:44:142;Trial002;Video 26;P35;Fixation;1314,07;580,32
5284858,54;10:52:08:537;Trial131;Video 26;P36;Separator;-;-
5284868,68;10:52:08:547;Trial131;Video 26;P36;Fixation;950,74;606,34
5284885,79;10:52:08:564;Trial131;Video 26;P36;Fixation;951,30;608,14
5284901,99;10:52:08:580;Trial131;Video 26;P36;Fixation;951,15;606,52
5284918,64;10:52:08:597;Trial131;Video 26;P36;Fixation;950,95;604,84
5284935,32;10:52:08:614;Trial131;Video 26;P36;Fixation;951,55;603,17
5284951,95;10:52:08:630;Trial131;Video 26;P36;Fixation;952,33;604,84
5284968,67;10:52:08:647;Trial131;Video 26;P36;Fixation;952,06;601,94
5284985,29;10:52:08:664;Trial131;Video 26;P36;Fixation;952,75;600,46
5285001,99;10:52:08:680;Trial131;Video 26;P36;Fixation;950,92;599,22
5285018,63;10:52:08:697;Trial131;Video 26;P36;Fixation;950,98;598,35
5285035,27;10:52:08:714;Trial131;Video 26;P36;Fixation;952,21;599,29
5285051,92;10:52:08:730;Trial131;Video 26;P36;Saccade;950,78;600,64
5285068,61;10:52:08:747;Trial131;Video 26;P36;Saccade;778,19;602,03
5285085,34;10:52:08:764;Trial131;Video 26;P36;Saccade;623,83;603,27
5285101,86;10:52:08:780;Trial131;Video 26;P36;Fixation;533,57;603,06
5285118,52;10:52:08:797;Trial131;Video 26;P36;Fixation;529,97;602,83
5285135,23;10:52:08:814;Trial131;Video 26;P36;Fixation;518,52;599,54
5285151,91;10:52:08:830;Trial131;Video 26;P36;Fixation;515,38;596,24
5285168,7;10:52:08:847;Trial131;Video 26;P36;Fixation;514,48;593,69
5285185,24;10:52:08:864;Trial131;Video 26;P36;Fixation;521,89;596,06
5285201,88;10:52:08:880;Trial131;Video 26;P36;Fixation;521,51;592,66
5285218,55;10:52:08:897;Trial131;Video 26;P36;Fixation;519,33;588,95
5285235,14;10:52:08:914;Trial131;Video 26;P36;Fixation;528,33;586,23
5285251,84;10:52:08:930;Trial131;Video 26;P36;Fixation;517,04;561,38
5285268,46;10:52:08:947;Trial131;Video 26;P36;Fixation;512,29;558,07
5285285,26;10:52:08:964;Trial131;Video 26;P36;Fixation;511,64;555,07
5285301,78;10:52:08:980;Trial131;Video 26;P36;Fixation;515,27;526,53
5285318,44;10:52:08:997;Trial131;Video 26;P36;Fixation;514,37;544,54
5285335,2;10:52:09:014;Trial131;Video 26;P36;Fixation;515,82;530,05
5285351,75;10:52:09:030;Trial131;Video 26;P36;Fixation;518,76;529,87
5285368,57;10:52:09:047;Trial131;Video 26;P36;Fixation;523,22;525,37
5285385,15;10:52:09:064;Trial131;Video 26;P36;Fixation;517,01;515,68
5285401,76;10:52:09:080;Trial131;Video 26;P36;Fixation;514,33;514,51
5285418,46;10:52:09:097;Trial131;Video 26;P36;Fixation;516,47;513,39
5285435,14;10:52:09:114;Trial131;Video 26;P36;Saccade;515,71;511,08
5285451,82;10:52:09:130;Trial131;Video 26;P36;Fixation;525,48;504,99
5285468,4;10:52:09:147;Trial131;Video 26;P36;Fixation;526,43;503,18
5285485,11;10:52:09:164;Trial131;Video 26;P36;Fixation;530,44;504,13
5285501,74;10:52:09:180;Trial131;Video 26;P36;Fixation;532,18;503,51
5285518,35;10:52:09:197;Trial131;Video 26;P36;Fixation;536,84;500,92
5285535,1;10:52:09:214;Trial131;Video 26;P36;Fixation;536,75;497,09
5285551,72;10:52:09:230;Trial131;Video 26;P36;Fixation;538,78;494,09
5285568,38;10:52:09:247;Trial131;Video 26;P36;Fixation;542,13;494,05
5285585,05;10:52:09:264;Trial131;Video 26;P36;Fixation;545,17;494,61
5285601,68;10:52:09:280;Trial131;Video 26;P36;Fixation;551,04;488,46
5285618,41;10:52:09:297;Trial131;Video 26;P36;Fixation;551,16;489,23
5285635,04;10:52:09:313;Trial131;Video 26;P36;Fixation;553,28;494,33
5285651,71;10:52:09:330;Trial131;Video 26;P36;Fixation;565,13;491,48
5285668,3;10:52:09:347;Trial131;Video 26;P36;Fixation;563,41;491,00
5285685,03;10:52:09:363;Trial131;Video 26;P36;Fixation;572,23;488,46
5285701,73;10:52:09:380;Trial131;Video 26;P36;Fixation;571,99;487,58
5285718,33;10:52:09:397;Trial131;Video 26;P36;Fixation;574,92;485,11
5285734,95;10:52:09:413;Trial131;Video 26;P36;Fixation;575,95;491,86
5285751,59;10:52:09:430;Trial131;Video 26;P36;Fixation;580,27;488,91
5285768,37;10:52:09:447;Trial131;Video 26;P36;Fixation;584,05;488,75
5285784,92;10:52:09:463;Trial131;Video 26;P36;Saccade;616,74;492,05
5285801,64;10:52:09:480;Trial131;Video 26;P36;Saccade;902,19;564,23
5285818,26;10:52:09:497;Trial131;Video 26;P36;Saccade;1143,06;584,03
5285834,91;10:52:09:513;Trial131;Video 26;P36;Fixation;1281,26;566,53
5285851,6;10:52:09:530;Trial131;Video 26;P36;Fixation;1287,25;579,97
5285868,35;10:52:09:547;Trial131;Video 26;P36;Fixation;1287,76;578,61
5285885,54;10:52:09:564;Trial131;Video 26;P36;Fixation;1289,21;584,75
5285901,59;10:52:09:580;Trial131;Video 26;P36;Fixation;1284,40;585,60
5285918,27;10:52:09:597;Trial131;Video 26;P36;Fixation;1284,52;587,32
5285934,87;10:52:09:613;Trial131;Video 26;P36;Fixation;1285,24;587,04
5285951,57;10:52:09:630;Trial131;Video 26;P36;Fixation;1287,54;585,71
5285968,27;10:52:09:647;Trial131;Video 26;P36;Fixation;1288,73;591,06
5285984,85;10:52:09:663;Trial131;Video 26;P36;Fixation;1289,29;582,27
5286001,57;10:52:09:680;Trial131;Video 26;P36;Fixation;1288,74;582,32
5286018,25;10:52:09:697;Trial131;Video 26;P36;Fixation;1291,02;585,04
5286034,89;10:52:09:713;Trial131;Video 26;P36;Fixation;1290,46;585,80
5286051,54;10:52:09:730;Trial131;Video 26;P36;Saccade;1292,32;593,47
5286068,19;10:52:09:747;Trial131;Video 26;P36;Fixation;1340,63;865,32
5286084,93;10:52:09:763;Trial131;Video 26;P36;Fixation;1359,11;869,76
5286101,47;10:52:09:780;Trial131;Video 26;P36;Fixation;1367,79;887,00
5286118,22;10:52:09:797;Trial131;Video 26;P36;Fixation;1348,90;888,75
5286134,93;10:52:09:813;Trial131;Video 26;P36;Fixation;1345,35;886,29
5286151,43;10:52:09:830;Trial131;Video 26;P36;Fixation;1352,08;890,38
5286168,2;10:52:09:847;Trial131;Video 26;P36;Fixation;1350,02;891,34
5286184,82;10:52:09:863;Trial131;Video 26;P36;Fixation;1345,05;901,53
5286201,54;10:52:09:880;Trial131;Video 26;P36;Fixation;1351,34;894,62
5286218,09;10:52:09:897;Trial131;Video 26;P36;Fixation;1353,77;898,05
5286234,85;10:52:09:913;Trial131;Video 26;P36;Fixation;1353,18;893,12
5286251,41;10:52:09:930;Trial131;Video 26;P36;Saccade;1353,92;897,37
5286268,1;10:52:09:947;Trial131;Video 26;P36;Saccade;1200,41;849,27
5286285,05;10:52:09:964;Trial131;Video 26;P36;Saccade;962,64;689,04
5286301,42;10:52:09:980;Trial131;Video 26;P36;Fixation;757,54;575,30
5286318,05;10:52:09:997;Trial131;Video 26;P36;Fixation;741,62;555,59
5286334,77;10:52:10:013;Trial131;Video 26;P36;Fixation;726,85;540,78
5286351,41;10:52:10:030;Trial131;Video 26;P36;Fixation;727,69;545,26
5286368,04;10:52:10:047;Trial131;Video 26;P36;Fixation;724,77;548,70
5286384,76;10:52:10:063;Trial131;Video 26;P36;Fixation;721,57;546,45
5286401,34;10:52:10:080;Trial131;Video 26;P36;Fixation;725,12;545,33
5286418,09;10:52:10:097;Trial131;Video 26;P36;Fixation;724,16;545,64
5286434,69;10:52:10:113;Trial131;Video 26;P36;Fixation;727,00;539,48
5286451,38;10:52:10:130;Trial131;Video 26;P36;Fixation;723,30;544,71
5286468,02;10:52:10:146;Trial131;Video 26;P36;Fixation;723,85;539,69
5286484,72;10:52:10:163;Trial131;Video 26;P36;Fixation;723,22;537,59
5286501,36;10:52:10:180;Trial131;Video 26;P36;Fixation;723,40;539,10
5286517,99;10:52:10:196;Trial131;Video 26;P36;Fixation;722,97;529,10
5286534,71;10:52:10:213;Trial131;Video 26;P36;Fixation;725,41;509,01
5286551,35;10:52:10:230;Trial131;Video 26;P36;Fixation;726,81;506,44
5286567,97;10:52:10:246;Trial131;Video 26;P36;Fixation;727,25;513,46
5286584,62;10:52:10:263;Trial131;Video 26;P36;Fixation;728,82;502,81
5286601,26;10:52:10:280;Trial131;Video 26;P36;Fixation;728,84;499,20
5286618,03;10:52:10:296;Trial131;Video 26;P36;Fixation;730,77;497,76
5286634,6;10:52:10:313;Trial131;Video 26;P36;Saccade;733,98;494,25
5286651,32;10:52:10:330;Trial131;Video 26;P36;Saccade;736,65;488,53
5286667,96;10:52:10:346;Trial131;Video 26;P36;Saccade;738,99;487,69
5286684,69;10:52:10:363;Trial131;Video 26;P36;Saccade;767,78;483,97
5286701,22;10:52:10:380;Trial131;Video 26;P36;Saccade;1049,32;484,16
5286717,88;10:52:10:396;Trial131;Video 26;P36;Fixation;1279,68;491,60
5286734,6;10:52:10:413;Trial131;Video 26;P36;Fixation;1304,62;489,55
5286751,27;10:52:10:430;Trial131;Video 26;P36;Fixation;1329,94;494,39
5286767,98;10:52:10:446;Trial131;Video 26;P36;Fixation;1340,21;499,95
5286784,54;10:52:10:463;Trial131;Video 26;P36;Fixation;1337,22;495,39
5286801,23;10:52:10:480;Trial131;Video 26;P36;Fixation;1338,77;490,86
5286817,85;10:52:10:496;Trial131;Video 26;P36;Fixation;1341,02;494,87
5286834,59;10:52:10:513;Trial131;Video 26;P36;Fixation;1343,01;498,89
5286851,29;10:52:10:530;Trial131;Video 26;P36;Fixation;1343,56;499,47
5286867,91;10:52:10:546;Trial131;Video 26;P36;Fixation;1342,73;487,79
5286884,51;10:52:10:563;Trial131;Video 26;P36;Fixation;1348,92;487,33
5286901,17;10:52:10:580;Trial131;Video 26;P36;Fixation;1347,37;489,21
5286917,84;10:52:10:596;Trial131;Video 26;P36;Fixation;1348,00;489,83
5286934,5;10:52:10:613;Trial131;Video 26;P36;Fixation;1346,79;492,47
5286951,15;10:52:10:630;Trial131;Video 26;P36;Fixation;1345,68;491,78
5286967,93;10:52:10:646;Trial131;Video 26;P36;Fixation;1345,26;483,29
5286984,47;10:52:10:663;Trial131;Video 26;P36;Fixation;1342,42;484,88
5287001,15;10:52:10:680;Trial131;Video 26;P36;Fixation;1350,31;486,80
5287017,81;10:52:10:696;Trial131;Video 26;P36;Fixation;1348,79;475,33
5287034,51;10:52:10:713;Trial131;Video 26;P36;Fixation;1350,38;479,66
5287051,14;10:52:10:730;Trial131;Video 26;P36;Fixation;1352,94;478,66
5287067,85;10:52:10:746;Trial131;Video 26;P36;Fixation;1349,55;484,18
5287084,49;10:52:10:763;Trial131;Video 26;P36;Fixation;1347,32;484,87
5287101,18;10:52:10:780;Trial131;Video 26;P36;Fixation;1351,48;487,73
5287117,74;10:52:10:796;Trial131;Video 26;P36;Fixation;1356,61;486,90
5287134,47;10:52:10:813;Trial131;Video 26;P36;Fixation;1353,70;481,21
5287151,13;10:52:10:830;Trial131;Video 26;P36;Fixation;1354,87;484,02
5287167,79;10:52:10:846;Trial131;Video 26;P36;Fixation;1358,06;490,30
5287184,46;10:52:10:863;Trial131;Video 26;P36;Fixation;1357,22;484,34
5287201,05;10:52:10:880;Trial131;Video 26;P36;Fixation;1355,86;488,94
5287217,78;10:52:10:896;Trial131;Video 26;P36;Fixation;1353,73;486,89
5287234,42;10:52:10:913;Trial131;Video 26;P36;Fixation;1352,13;489,01
5287251,09;10:52:10:930;Trial131;Video 26;P36;Fixation;1353,69;488,38
5287267,73;10:52:10:946;Trial131;Video 26;P36;Fixation;1354,15;491,49
5287284,42;10:52:10:963;Trial131;Video 26;P36;Fixation;1352,02;489,14
5287301,07;10:52:10:980;Trial131;Video 26;P36;Fixation;1350,46;485,72
5287317,72;10:52:10:996;Trial131;Video 26;P36;Fixation;1349,87;485,44
5287334,37;10:52:11:013;Trial131;Video 26;P36;Fixation;1352,11;485,86
5287351,04;10:52:11:030;Trial131;Video 26;P36;Fixation;1353,07;485,92
5287367,76;10:52:11:046;Trial131;Video 26;P36;Fixation;1350,60;486,56
5287384,38;10:52:11:063;Trial131;Video 26;P36;Fixation;1351,16;486,69
5287401;10:52:11:079;Trial131;Video 26;P36;Fixation;1352,17;485,71
5287417,75;10:52:11:096;Trial131;Video 26;P36;Fixation;1353,80;487,13
5287434,31;10:52:11:113;Trial131;Video 26;P36;Fixation;1353,04;485,76
5287451,01;10:52:11:129;Trial131;Video 26;P36;Fixation;1353,32;484,93
5287467,63;10:52:11:146;Trial131;Video 26;P36;Saccade;1349,51;481,08
5287484,3;10:52:11:163;Trial131;Video 26;P36;Saccade;1091,27;473,08
5287500,94;10:52:11:179;Trial131;Video 26;P36;Fixation;884,05;454,63
5287517,66;10:52:11:196;Trial131;Video 26;P36;Fixation;929,07;456,96
5287534,3;10:52:11:213;Trial131;Video 26;P36;Fixation;893,86;449,65
5287550,93;10:52:11:229;Trial131;Video 26;P36;Fixation;897,57;461,48
5287567,67;10:52:11:246;Trial131;Video 26;P36;Fixation;894,18;467,18
5287584,33;10:52:11:263;Trial131;Video 26;P36;Fixation;908,42;460,25
5287601;10:52:11:279;Trial131;Video 26;P36;Fixation;905,19;460,43
5287617,62;10:52:11:296;Trial131;Video 26;P36;Fixation;903,56;458,36
5287634,28;10:52:11:313;Trial131;Video 26;P36;Fixation;908,51;463,91
5287650,95;10:52:11:329;Trial131;Video 26;P36;Fixation;912,37;458,66
5287667,61;10:52:11:346;Trial131;Video 26;P36;Fixation;912,80;461,66
5287684,29;10:52:11:363;Trial131;Video 26;P36;Fixation;912,63;462,19
5287700,89;10:52:11:379;Trial131;Video 26;P36;Fixation;914,56;467,38
5287717,52;10:52:11:396;Trial131;Video 26;P36;Fixation;917,25;467,21
5287734,24;10:52:11:413;Trial131;Video 26;P36;Fixation;920,46;467,84
5287750,87;10:52:11:429;Trial131;Video 26;P36;Fixation;922,51;466,95
5287767,58;10:52:11:446;Trial131;Video 26;P36;Fixation;922,52;470,09
5287784,22;10:52:11:463;Trial131;Video 26;P36;Fixation;922,45;471,82
5287800,87;10:52:11:479;Trial131;Video 26;P36;Fixation;923,34;470,13
5287817,58;10:52:11:496;Trial131;Video 26;P36;Fixation;923,08;465,92
5287834,27;10:52:11:513;Trial131;Video 26;P36;Fixation;922,35;469,63
5287850,91;10:52:11:529;Trial131;Video 26;P36;Fixation;924,17;467,00
5287867,52;10:52:11:546;Trial131;Video 26;P36;Fixation;924,64;468,23
5287884,25;10:52:11:563;Trial131;Video 26;P36;Fixation;923,93;467,59
5287900,81;10:52:11:579;Trial131;Video 26;P36;Fixation;923,22;468,01
5287917,49;10:52:11:596;Trial131;Video 26;P36;Fixation;923,57;470,29
5287934,14;10:52:11:613;Trial131;Video 26;P36;Fixation;923,25;468,11
5287950,79;10:52:11:629;Trial131;Video 26;P36;Fixation;924,69;469,21
5287967,48;10:52:11:646;Trial131;Video 26;P36;Fixation;924,97;468,63
5287984,07;10:52:11:663;Trial131;Video 26;P36;Fixation;928,04;466,38
5288000,77;10:52:11:679;Trial131;Video 26;P36;Fixation;927,96;468,38
5288017,39;10:52:11:696;Trial131;Video 26;P36;Fixation;929,63;468,56
5288034,08;10:52:11:713;Trial131;Video 26;P36;Fixation;930,36;470,89
5288050,77;10:52:11:729;Trial131;Video 26;P36;Fixation;931,97;473,50
5288067,44;10:52:11:746;Trial131;Video 26;P36;Fixation;933,80;474,87
5288084,21;10:52:11:763;Trial131;Video 26;P36;Fixation;935,72;478,69
5288100,7;10:52:11:779;Trial131;Video 26;P36;Fixation;938,17;474,41
5288117,36;10:52:11:796;Trial131;Video 26;P36;Fixation;940,26;477,76
5288134,08;10:52:11:813;Trial131;Video 26;P36;Fixation;942,85;479,97
5288150,68;10:52:11:829;Trial131;Video 26;P36;Fixation;948,50;481,17
5288167,48;10:52:11:846;Trial131;Video 26;P36;Fixation;948,05;484,72
5288184,02;10:52:11:862;Trial131;Video 26;P36;Fixation;949,97;482,52
5288200,73;10:52:11:879;Trial131;Video 26;P36;Fixation;955,71;483,21
5288217,33;10:52:11:896;Trial131;Video 26;P36;Fixation;955,51;485,85
5288233,98;10:52:11:912;Trial131;Video 26;P36;Fixation;956,19;482,64
5288250,73;10:52:11:929;Trial131;Video 26;P36;Fixation;958,82;481,14
5288267,37;10:52:11:946;Trial131;Video 26;P36;Saccade;963,43;485,58
5288284,09;10:52:11:963;Trial131;Video 26;P36;Fixation;967,95;482,92
5288300,72;10:52:11:979;Trial131;Video 26;P36;Fixation;968,61;481,75
5288317,29;10:52:11:996;Trial131;Video 26;P36;Fixation;969,55;482,33
5288334,01;10:52:12:012;Trial131;Video 26;P36;Fixation;973,22;481,45
5288350,79;10:52:12:029;Trial131;Video 26;P36;Fixation;973,91;478,69
5288367,35;10:52:12:046;Trial131;Video 26;P36;Fixation;974,75;479,67
5288383,92;10:52:12:062;Trial131;Video 26;P36;Fixation;976,88;483,46
5288400,66;10:52:12:079;Trial131;Video 26;P36;Fixation;980,08;483,57
5288417,34;10:52:12:096;Trial131;Video 26;P36;Fixation;982,07;478,40
5288433,98;10:52:12:112;Trial131;Video 26;P36;Saccade;984,41;491,11
5288450,6;10:52:12:129;Trial131;Video 26;P36;Fixation;986,39;656,59
5288467,24;10:52:12:146;Trial131;Video 26;P36;Fixation;992,06;614,21
5288483,99;10:52:12:162;Trial131;Video 26;P36;Fixation;1000,04;664,88
5288500,64;10:52:12:179;Trial131;Video 26;P36;Fixation;1002,18;647,98
5288517,23;10:52:12:196;Trial131;Video 26;P36;Fixation;1001,08;661,34
5288533,96;10:52:12:212;Trial131;Video 26;P36;Fixation;1006,60;648,30
5288550,54;10:52:12:229;Trial131;Video 26;P36;Fixation;1010,49;655,50
5288567,31;10:52:12:246;Trial131;Video 26;P36;Fixation;1013,14;657,13
5288583,92;10:52:12:262;Trial131;Video 26;P36;Fixation;1015,44;652,68
5288600,61;10:52:12:279;Trial131;Video 26;P36;Fixation;1019,57;660,23
5288617,25;10:52:12:296;Trial131;Video 26;P36;Fixation;1018,88;655,71
5288633,9;10:52:12:312;Trial131;Video 26;P36;Fixation;1021,33;651,46
5288650,56;10:52:12:329;Trial131;Video 26;P36;Fixation;1025,66;657,27
5288667,23;10:52:12:346;Trial131;Video 26;P36;Fixation;1030,68;658,70
5288683,83;10:52:12:362;Trial131;Video 26;P36;Fixation;1028,51;657,82
5288700,55;10:52:12:379;Trial131;Video 26;P36;Fixation;1033,01;658,53
5288717,2;10:52:12:396;Trial131;Video 26;P36;Fixation;1036,98;661,77
5288733,78;10:52:12:412;Trial131;Video 26;P36;Fixation;1038,01;669,87
5288750,45;10:52:12:429;Trial131;Video 26;P36;Fixation;1040,79;668,21
5288767,2;10:52:12:446;Trial131;Video 26;P36;Saccade;1045,94;674,80
5288783,76;10:52:12:462;Trial131;Video 26;P36;Fixation;1047,99;557,30
5288800,51;10:52:12:479;Trial131;Video 26;P36;Fixation;1048,43;505,50
5288817,09;10:52:12:496;Trial131;Video 26;P36;Fixation;1053,09;509,76
5288833,8;10:52:12:512;Trial131;Video 26;P36;Fixation;1053,61;510,74
5288850,43;10:52:12:529;Trial131;Video 26;P36;Fixation;1054,55;509,75
5288867,14;10:52:12:546;Trial131;Video 26;P36;Fixation;1056,34;510,40
5288883,92;10:52:12:562;Trial131;Video 26;P36;Fixation;1058,58;513,88
5288900,51;10:52:12:579;Trial131;Video 26;P36;Fixation;1059,74;510,65
5288917,12;10:52:12:596;Trial131;Video 26;P36;Fixation;1060,21;509,46
5288933,78;10:52:12:612;Trial131;Video 26;P36;Fixation;1062,51;513,68
5288950,37;10:52:12:629;Trial131;Video 26;P36;Fixation;1063,00;510,39
5288967,15;10:52:12:646;Trial131;Video 26;P36;Fixation;1064,17;511,90
5288983,7;10:52:12:662;Trial131;Video 26;P36;Fixation;1065,17;510,96
5289000,44;10:52:12:679;Trial131;Video 26;P36;Fixation;1068,08;510,13
5289017,13;10:52:12:696;Trial131;Video 26;P36;Fixation;1071,21;507,66
5289033,75;10:52:12:712;Trial131;Video 26;P36;Fixation;1068,18;508,69
5289050,43;10:52:12:729;Trial131;Video 26;P36;Fixation;1071,68;509,43
5289067,06;10:52:12:746;Trial131;Video 26;P36;Fixation;1078,66;509,40
5289083,76;10:52:12:762;Trial131;Video 26;P36;Fixation;1078,89;512,98
5289100,39;10:52:12:779;Trial131;Video 26;P36;Fixation;1081,36;510,74
5289116,99;10:52:12:795;Trial131;Video 26;P36;Fixation;1081,02;504,19
5289133,69;10:52:12:812;Trial131;Video 26;P36;Fixation;1087,09;505,71
5289150,36;10:52:12:829;Trial131;Video 26;P36;Fixation;1086,52;507,11
5289167,06;10:52:12:846;Trial131;Video 26;P36;Blink;0,00;0,00
5289183,68;10:52:12:862;Trial131;Video 26;P36;Blink;0,00;0,00
5289200,34;10:52:12:879;Trial131;Video 26;P36;Blink;0,00;0,00
5289217,05;10:52:12:896;Trial131;Video 26;P36;Blink;0,00;0,00
5289233,63;10:52:12:912;Trial131;Video 26;P36;Blink;0,00;0,00
5289250,26;10:52:12:929;Trial131;Video 26;P36;Blink;0,00;0,00
5289266,98;10:52:12:945;Trial131;Video 26;P36;Fixation;1092,11;512,21
5289283,67;10:52:12:962;Trial131;Video 26;P36;Fixation;1086,07;503,33
5289300,27;10:52:12:979;Trial131;Video 26;P36;Fixation;1092,87;508,01
5289316,96;10:52:12:995;Trial131;Video 26;P36;Fixation;1093,51;510,88
