RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
4393271,65;09:48:13:417;Trial119;Video 18;P04;Fixation;755,05;554,51
4393288,31;09:48:13:434;Trial119;Video 18;P04;Fixation;754,95;554,43
4393304,96;09:48:13:450;Trial119;Video 18;P04;Fixation;753;548,63
4393321,71;09:48:13:467;Trial119;Video 18;P04;Fixation;754,86;561,59
4393338,29;09:48:13:484;Trial119;Video 18;P04;Fixation;755,55;556,24
4393354,93;09:48:13:500;Trial119;Video 18;P04;Fixation;754,08;561,57
4393371,62;09:48:13:517;Trial119;Video 18;P04;Fixation;756,51;563,77
4393388,26;09:48:13:534;Trial119;Video 18;P04;Fixation;758,02;569,77
4393404,92;09:48:13:550;Trial119;Video 18;P04;Fixation;758,7;566,03
4393421,59;09:48:13:567;Trial119;Video 18;P04;Saccade;785,05;565,99
4393438,46;09:48:13:584;Trial119;Video 18;P04;Fixation;894,05;570,15
4393454,89;09:48:13:600;Trial119;Video 18;P04;Fixation;889,33;571,58
4393471,57;09:48:13:617;Trial119;Video 18;P04;Fixation;886,44;564,39
4393488,31;09:48:13:634;Trial119;Video 18;P04;Fixation;892,93;573,36
4393504,87;09:48:13:650;Trial119;Video 18;P04;Fixation;888,98;570,37
4393521,62;09:48:13:667;Trial119;Video 18;P04;Fixation;883,55;569,22
4393538,2;09:48:13:683;Trial119;Video 18;P04;Fixation;888,3;566,65
4393554,86;09:48:13:700;Trial119;Video 18;P04;Fixation;888,79;572,04
4393571,53;09:48:13:717;Trial119;Video 18;P04;Fixation;891,82;566,79
4393588,19;09:48:13:733;Trial119;Video 18;P04;Fixation;888,1;571,25
4393604,85;09:48:13:750;Trial119;Video 18;P04;Fixation;888,12;573,87
4393621,51;09:48:13:767;Trial119;Video 18;P04;Fixation;887,18;570,21
4393638,24;09:48:13:784;Trial119;Video 18;P04;Fixation;887,32;573,68
4393654,81;09:48:13:800;Trial119;Video 18;P04;Fixation;886,34;579,42
4393671,49;09:48:13:817;Trial119;Video 18;P04;Saccade;887,59;575,82
4393688,15;09:48:13:833;Trial119;Video 18;P04;Saccade;1148,18;593,42
4393704,8;09:48:13:850;Trial119;Video 18;P04;Fixation;1334,83;598,91
4393721,54;09:48:13:867;Trial119;Video 18;P04;Fixation;1357,39;598,44
4393738,13;09:48:13:883;Trial119;Video 18;P04;Fixation;1351,5;605,78
4393754,79;09:48:13:900;Trial119;Video 18;P04;Fixation;1355,54;609,89
4393771,46;09:48:13:917;Trial119;Video 18;P04;Fixation;1361,56;596,76
4393788,11;09:48:13:933;Trial119;Video 18;P04;Fixation;1351,43;616,88
4393804,77;09:48:13:950;Trial119;Video 18;P04;Fixation;1357,04;623,01
4393821,45;09:48:13:967;Trial119;Video 18;P04;Fixation;1358,69;620,15
4393838,11;09:48:13:983;Trial119;Video 18;P04;Fixation;1355,94;623,02
4393854,8;09:48:14:000;Trial119;Video 18;P04;Fixation;1360,36;620,17
4393871,48;09:48:14:017;Trial119;Video 18;P04;Fixation;1360,15;626,26
4393888,08;09:48:14:033;Trial119;Video 18;P04;Fixation;1361,01;626,84
4393904,71;09:48:14:050;Trial119;Video 18;P04;Fixation;1359,62;631,13
4393921,45;09:48:14:067;Trial119;Video 18;P04;Fixation;1357,94;629,98
4393938,04;09:48:14:083;Trial119;Video 18;P04;Fixation;1359,25;629,38
4393954,7;09:48:14:100;Trial119;Video 18;P04;Fixation;1358,34;631,28
4393971,37;09:48:14:117;Trial119;Video 18;P04;Fixation;1358,63;632,49
4393988,04;09:48:14:133;Trial119;Video 18;P04;Fixation;1355,44;629,4
4394004,69;09:48:14:150;Trial119;Video 18;P04;Fixation;1352,35;629,83
4394021,35;09:48:14:167;Trial119;Video 18;P04;Fixation;1353,07;628,92
4394038,08;09:48:14:183;Trial119;Video 18;P04;Fixation;1340,47;628,4
4394054,67;09:48:14:200;Trial119;Video 18;P04;Fixation;1324,66;620,62
4394071,34;09:48:14:217;Trial119;Video 18;P04;Fixation;1327,68;615,94
4394088,01;09:48:14:233;Trial119;Video 18;P04;Fixation;1317,19;608,5
4394104,65;09:48:14:250;Trial119;Video 18;P04;Saccade;1322,81;604
4394121,41;09:48:14:267;Trial119;Video 18;P04;Fixation;1304,34;584,73
4394137,98;09:48:14:283;Trial119;Video 18;P04;Fixation;1302,36;604,24
4394154,63;09:48:14:300;Trial119;Video 18;P04;Fixation;1295,72;592,88
4394171,31;09:48:14:317;Trial119;Video 18;P04;Fixation;1296,82;588,93
4394187,95;09:48:14:333;Trial119;Video 18;P04;Fixation;1295,33;576,89
4394204,64;09:48:14:350;Trial119;Video 18;P04;Fixation;1291,23;584,13
4394221,28;09:48:14:367;Trial119;Video 18;P04;Fixation;1289,12;583,62
4394237,94;09:48:14:383;Trial119;Video 18;P04;Fixation;1289,44;584,54
4394254,59;09:48:14:400;Trial119;Video 18;P04;Fixation;1285,82;586,98
4394271,26;09:48:14:417;Trial119;Video 18;P04;Fixation;1284,95;584,45
4394287,92;09:48:14:433;Trial119;Video 18;P04;Fixation;1280,17;580,4
4394304,56;09:48:14:450;Trial119;Video 18;P04;Fixation;1277,99;586,89
4394321,32;09:48:14:467;Trial119;Video 18;P04;Fixation;1278,54;586
4394337,89;09:48:14:483;Trial119;Video 18;P04;Fixation;1276,71;585,72
4394354,61;09:48:14:500;Trial119;Video 18;P04;Fixation;1277,16;583,34
4394371,23;09:48:14:517;Trial119;Video 18;P04;Fixation;1273,97;587,45
4394387,87;09:48:14:533;Trial119;Video 18;P04;Fixation;1274,16;586,47
4394404,54;09:48:14:550;Trial119;Video 18;P04;Fixation;1272,85;583,55
4394421,2;09:48:14:566;Trial119;Video 18;P04;Fixation;1269,45;583,71
4394437,86;09:48:14:583;Trial119;Video 18;P04;Fixation;1269,13;584,25
4394454,59;09:48:14:600;Trial119;Video 18;P04;Fixation;1267,62;583,87
4394471,22;09:48:14:616;Trial119;Video 18;P04;Fixation;1268,05;585,28
4394487,84;09:48:14:633;Trial119;Video 18;P04;Fixation;1267,89;586,42
4394504,49;09:48:14:650;Trial119;Video 18;P04;Fixation;1267,13;583,89
4394521,35;09:48:14:667;Trial119;Video 18;P04;Fixation;1266,94;582,46
4394537,83;09:48:14:683;Trial119;Video 18;P04;Fixation;1263,32;587,37
4394554,46;09:48:14:700;Trial119;Video 18;P04;Fixation;1263,08;582,8
4394571,16;09:48:14:716;Trial119;Video 18;P04;Fixation;1260,29;585,93
4394587,82;09:48:14:733;Trial119;Video 18;P04;Fixation;1259,96;587,64
4394604,46;09:48:14:750;Trial119;Video 18;P04;Fixation;1260,94;589,52
4394621,13;09:48:14:766;Trial119;Video 18;P04;Fixation;1258,9;590,61
4394637,79;09:48:14:783;Trial119;Video 18;P04;Fixation;1258,89;590,91
4394654,44;09:48:14:800;Trial119;Video 18;P04;Fixation;1255,15;590,46
4394671,11;09:48:14:816;Trial119;Video 18;P04;Fixation;1253,93;592,49
4394687,77;09:48:14:833;Trial119;Video 18;P04;Fixation;1252,56;583,79
4394704,41;09:48:14:850;Trial119;Video 18;P04;Fixation;1250,3;592,81
4394721,14;09:48:14:866;Trial119;Video 18;P04;Fixation;1249,62;588,93
4394737,74;09:48:14:883;Trial119;Video 18;P04;Fixation;1245,38;581,86
4394754,41;09:48:14:900;Trial119;Video 18;P04;Fixation;1236,31;578,71
4394771,06;09:48:14:916;Trial119;Video 18;P04;Saccade;1232,87;576,39
4394787,72;09:48:14:933;Trial119;Video 18;P04;Fixation;1231,25;572,44
4394804,38;09:48:14:950;Trial119;Video 18;P04;Fixation;1220,91;573,02
4394821,2;09:48:14:966;Trial119;Video 18;P04;Fixation;1215,56;569,63
4394837,72;09:48:14:983;Trial119;Video 18;P04;Fixation;1222,51;565,12
4394854,37;09:48:15:000;Trial119;Video 18;P04;Fixation;1207,63;570,73
4394871,03;09:48:15:016;Trial119;Video 18;P04;Fixation;1207,47;562,63
4394887,7;09:48:15:033;Trial119;Video 18;P04;Fixation;1211,49;560,46
4394904,39;09:48:15:050;Trial119;Video 18;P04;Fixation;1207,32;565,15
4394921,1;09:48:15:066;Trial119;Video 18;P04;Fixation;1203,17;560,91
4394937,67;09:48:15:083;Trial119;Video 18;P04;Fixation;1203,08;561,65
4394954,32;09:48:15:100;Trial119;Video 18;P04;Fixation;1202,32;560,33
4394970,99;09:48:15:116;Trial119;Video 18;P04;Fixation;1199,56;560,94
4394987,65;09:48:15:133;Trial119;Video 18;P04;Fixation;1197,34;563,06
4395004,31;09:48:15:150;Trial119;Video 18;P04;Fixation;1197,79;558,6
4395020,97;09:48:15:166;Trial119;Video 18;P04;Fixation;1196,83;560,56
4395037,64;09:48:15:183;Trial119;Video 18;P04;Fixation;1198,26;557,54
4395054,29;09:48:15:200;Trial119;Video 18;P04;Fixation;1197,28;556,54
4395071,02;09:48:15:216;Trial119;Video 18;P04;Fixation;1192,53;553,77
4395087,61;09:48:15:233;Trial119;Video 18;P04;Fixation;1193,31;552,02
4395104,32;09:48:15:250;Trial119;Video 18;P04;Fixation;1191,95;556,37
4395121,02;09:48:15:266;Trial119;Video 18;P04;Fixation;1190,82;555,97
4395137,58;09:48:15:283;Trial119;Video 18;P04;Fixation;1189,46;559,23
4395154,24;09:48:15:300;Trial119;Video 18;P04;Fixation;1188,68;552,6
4395170,93;09:48:15:316;Trial119;Video 18;P04;Fixation;1186,85;556,83
4395187,56;09:48:15:333;Trial119;Video 18;P04;Fixation;1185,24;560,36
4395204,23;09:48:15:350;Trial119;Video 18;P04;Fixation;1187,05;558,96
4395220,89;09:48:15:366;Trial119;Video 18;P04;Fixation;1183,51;559,2
4395237,57;09:48:15:383;Trial119;Video 18;P04;Fixation;1182,56;560,02
4395254,21;09:48:15:399;Trial119;Video 18;P04;Fixation;1182,65;562,49
4395270,89;09:48:15:416;Trial119;Video 18;P04;Fixation;1179,9;565,46
4395287,54;09:48:15:433;Trial119;Video 18;P04;Fixation;1178,09;566,35
4395304,19;09:48:15:449;Trial119;Video 18;P04;Fixation;1176,43;565,39
4395320,95;09:48:15:466;Trial119;Video 18;P04;Fixation;1170,37;563,69
4395337,55;09:48:15:483;Trial119;Video 18;P04;Fixation;1177,21;567,59
4395354,18;09:48:15:499;Trial119;Video 18;P04;Fixation;1173,77;568,56
4395370,85;09:48:15:516;Trial119;Video 18;P04;Fixation;1173,69;567,76
4395387,51;09:48:15:533;Trial119;Video 18;P04;Fixation;1173,16;569,26
4395404,15;09:48:15:549;Trial119;Video 18;P04;Fixation;1166,99;575,47
4395420,83;09:48:15:566;Trial119;Video 18;P04;Fixation;1169,21;573,47
4395437,48;09:48:15:583;Trial119;Video 18;P04;Fixation;1167,09;574,69
4395454,13;09:48:15:599;Trial119;Video 18;P04;Fixation;1165,33;576,07
4395470,81;09:48:15:616;Trial119;Video 18;P04;Fixation;1167,5;578
4395487,47;09:48:15:633;Trial119;Video 18;P04;Fixation;1163,32;576,79
4395504,11;09:48:15:649;Trial119;Video 18;P04;Fixation;1163,99;581,09
4395521,31;09:48:15:667;Trial119;Video 18;P04;Saccade;1161,33;577,88
4395537,43;09:48:15:683;Trial119;Video 18;P04;Fixation;1158,86;578,38
4395554,21;09:48:15:699;Trial119;Video 18;P04;Fixation;1163,94;575,92
4395570,75;09:48:15:716;Trial119;Video 18;P04;Fixation;1159,97;576,71
4395587,42;09:48:15:733;Trial119;Video 18;P04;Fixation;1159,23;572,21
4395604,08;09:48:15:749;Trial119;Video 18;P04;Fixation;1160,26;576,73
4395620,75;09:48:15:766;Trial119;Video 18;P04;Fixation;1160,34;570,05
4395637,44;09:48:15:783;Trial119;Video 18;P04;Fixation;1157,28;554,5
4395654,06;09:48:15:799;Trial119;Video 18;P04;Fixation;1159,34;555,23
4395670,74;09:48:15:816;Trial119;Video 18;P04;Fixation;1159;559,51
4395687,4;09:48:15:833;Trial119;Video 18;P04;Fixation;1160,41;555,28
4395704,05;09:48:15:849;Trial119;Video 18;P04;Fixation;1161,88;558,84
4395720,83;09:48:15:866;Trial119;Video 18;P04;Fixation;1159,41;561,57
4395737,38;09:48:15:883;Trial119;Video 18;P04;Fixation;1160,96;566,14
4395754,03;09:48:15:899;Trial119;Video 18;P04;Fixation;1158,99;565,32
4395770,72;09:48:15:916;Trial119;Video 18;P04;Fixation;1155,29;563,96
4395787,38;09:48:15:933;Trial119;Video 18;P04;Fixation;1156,04;559,64
4395804,03;09:48:15:949;Trial119;Video 18;P04;Fixation;1154,59;562,28
4395820,72;09:48:15:966;Trial119;Video 18;P04;Fixation;1155,13;567,27
4395837,37;09:48:15:983;Trial119;Video 18;P04;Fixation;1154,51;571,83
4395854,02;09:48:15:999;Trial119;Video 18;P04;Fixation;1155,67;569,31
4395870,7;09:48:16:016;Trial119;Video 18;P04;Fixation;1163,85;565,31
4395887,38;09:48:16:033;Trial119;Video 18;P04;Fixation;1170,62;557,85
4395904,08;09:48:16:049;Trial119;Video 18;P04;Fixation;1177,47;544,76
4395921,1;09:48:16:066;Trial119;Video 18;P04;Fixation;1184,89;532,22
4395937,29;09:48:16:083;Trial119;Video 18;P04;Fixation;1181,97;529,69
4395953,94;09:48:16:099;Trial119;Video 18;P04;Fixation;1186,8;525,05
4395970,61;09:48:16:116;Trial119;Video 18;P04;Fixation;1188,86;530,5
4395987,32;09:48:16:133;Trial119;Video 18;P04;Fixation;1191,01;526,18
4396004;09:48:16:149;Trial119;Video 18;P04;Fixation;1193,9;522,39
4396020,69;09:48:16:166;Trial119;Video 18;P04;Fixation;1194,81;524,21
4396037,32;09:48:16:183;Trial119;Video 18;P04;Fixation;1196,03;522,98
4396053,96;09:48:16:199;Trial119;Video 18;P04;Fixation;1195,57;522,24
4396070,64;09:48:16:216;Trial119;Video 18;P04;Fixation;1194,88;520,51
4396087,29;09:48:16:233;Trial119;Video 18;P04;Saccade;1193,43;524,22
4396103,9;09:48:16:249;Trial119;Video 18;P04;Saccade;1202,11;526,05
4396120,66;09:48:16:266;Trial119;Video 18;P04;Fixation;1420,85;534,66
4396137,27;09:48:16:283;Trial119;Video 18;P04;Fixation;1492,03;537,83
4396153,93;09:48:16:299;Trial119;Video 18;P04;Fixation;1496,41;540,32
4396170,61;09:48:16:316;Trial119;Video 18;P04;Fixation;1499,99;539,1
4396187,25;09:48:16:333;Trial119;Video 18;P04;Fixation;1497,59;546,91
4396203,9;09:48:16:349;Trial119;Video 18;P04;Fixation;1504,54;545,78
4396220,59;09:48:16:366;Trial119;Video 18;P04;Fixation;1504,91;544,2
4396237,24;09:48:16:383;Trial119;Video 18;P04;Fixation;1502,09;545,44
4396253,88;09:48:16:399;Trial119;Video 18;P04;Fixation;1504,62;548,36
4396270,56;09:48:16:416;Trial119;Video 18;P04;Fixation;1502,68;544,62
4396287,25;09:48:16:433;Trial119;Video 18;P04;Fixation;1503,69;542,39
4396303,82;09:48:16:449;Trial119;Video 18;P04;Fixation;1506,81;546,41
4396320,61;09:48:16:466;Trial119;Video 18;P04;Fixation;1506,49;541,77
4396337,24;09:48:16:483;Trial119;Video 18;P04;Saccade;1505,96;542,46
4396353,85;09:48:16:499;Trial119;Video 18;P04;Saccade;1330,59;529,79
4396370,52;09:48:16:516;Trial119;Video 18;P04;Fixation;1128,53;523,25
4396387,19;09:48:16:532;Trial119;Video 18;P04;Fixation;1104,94;517,4
4396403,84;09:48:16:549;Trial119;Video 18;P04;Fixation;1082,57;518,11
4396420,51;09:48:16:566;Trial119;Video 18;P04;Fixation;1082,38;507,3
4396437,11;09:48:16:582;Trial119;Video 18;P04;Fixation;1073,08;507,97
4396453,81;09:48:16:599;Trial119;Video 18;P04;Fixation;1077,25;506,26
4396470,5;09:48:16:616;Trial119;Video 18;P04;Fixation;1074,56;502,28
4396487,15;09:48:16:632;Trial119;Video 18;P04;Fixation;1079,92;502,08
4396503,8;09:48:16:649;Trial119;Video 18;P04;Fixation;1074,04;500,19
4396520,51;09:48:16:666;Trial119;Video 18;P04;Fixation;1074,08;504,04
4396537,07;09:48:16:682;Trial119;Video 18;P04;Fixation;1085,77;499,94
4396553,77;09:48:16:699;Trial119;Video 18;P04;Fixation;1074,38;500,93
4396570,47;09:48:16:716;Trial119;Video 18;P04;Fixation;1071,25;502,42
4396587,1;09:48:16:732;Trial119;Video 18;P04;Fixation;1073,72;505,01
4396603,76;09:48:16:749;Trial119;Video 18;P04;Fixation;1074,06;503,5
4396620,42;09:48:16:766;Trial119;Video 18;P04;Saccade;1072,15;512,21
4396637,14;09:48:16:782;Trial119;Video 18;P04;Saccade;905,17;510,25
4396653,74;09:48:16:799;Trial119;Video 18;P04;Fixation;787,98;508,96
4396670,4;09:48:16:816;Trial119;Video 18;P04;Fixation;789,4;510,04
4396687,1;09:48:16:832;Trial119;Video 18;P04;Fixation;784,08;511,99
4396703,68;09:48:16:849;Trial119;Video 18;P04;Fixation;788,72;507,73
4396720,55;09:48:16:866;Trial119;Video 18;P04;Fixation;791,48;516,61
4396736,97;09:48:16:882;Trial119;Video 18;P04;Fixation;793,06;519,73
4396753,65;09:48:16:899;Trial119;Video 18;P04;Fixation;794,42;518,39
4396770,37;09:48:16:916;Trial119;Video 18;P04;Fixation;796,2;512,52
4396786,99;09:48:16:932;Trial119;Video 18;P04;Fixation;795;517,82
4396803,72;09:48:16:949;Trial119;Video 18;P04;Fixation;794,56;517,96
4396820,29;09:48:16:966;Trial119;Video 18;P04;Fixation;795,73;521,77
4396837,04;09:48:16:982;Trial119;Video 18;P04;Fixation;797,2;522,89
4396853,66;09:48:16:999;Trial119;Video 18;P04;Fixation;797,75;518,2
4396870,31;09:48:17:016;Trial119;Video 18;P04;Fixation;797,91;524,51
4396887;09:48:17:032;Trial119;Video 18;P04;Fixation;800,39;526,58
4396903,57;09:48:17:049;Trial119;Video 18;P04;Saccade;850,72;522,48
4396920,35;09:48:17:066;Trial119;Video 18;P04;Fixation;869,74;522,62
4396936,96;09:48:17:082;Trial119;Video 18;P04;Fixation;873,99;522,26
4396953,56;09:48:17:099;Trial119;Video 18;P04;Fixation;876,83;526,1
4396970,32;09:48:17:116;Trial119;Video 18;P04;Fixation;886,15;528,86
4396986,9;09:48:17:132;Trial119;Video 18;P04;Fixation;883,28;527,61
4397003,57;09:48:17:149;Trial119;Video 18;P04;Fixation;879,81;527,59
4397020,22;09:48:17:166;Trial119;Video 18;P04;Fixation;886,6;525,81
4397036,98;09:48:17:182;Trial119;Video 18;P04;Fixation;885,78;529,74
4397053,58;09:48:17:199;Trial119;Video 18;P04;Saccade;909,03;527,92
4397070,2;09:48:17:215;Trial119;Video 18;P04;Fixation;1010,03;529,14
4397086,91;09:48:17:232;Trial119;Video 18;P04;Fixation;1023,87;529,35
4397103,52;09:48:17:249;Trial119;Video 18;P04;Fixation;1014,9;529,08
4397120,51;09:48:17:266;Trial119;Video 18;P04;Fixation;1012,74;528,75
4397136,84;09:48:17:282;Trial119;Video 18;P04;Fixation;1018,59;523,34
4397153,52;09:48:17:299;Trial119;Video 18;P04;Fixation;1024,39;519,01
4397170,18;09:48:17:315;Trial119;Video 18;P04;Fixation;1024,65;519,02
4397186,83;09:48:17:332;Trial119;Video 18;P04;Fixation;1005,03;517,27
4397203,56;09:48:17:349;Trial119;Video 18;P04;Fixation;1021,98;514,13
4397220,14;09:48:17:365;Trial119;Video 18;P04;Fixation;1018,07;510,88
4397236,98;09:48:17:382;Trial119;Video 18;P04;Fixation;1015,75;514,23
4397253,47;09:48:17:399;Trial119;Video 18;P04;Fixation;1020,53;510,33
4397270,13;09:48:17:415;Trial119;Video 18;P04;Fixation;1024,79;506,15
4397286,8;09:48:17:432;Trial119;Video 18;P04;Fixation;1021,02;503,94
4397303,44;09:48:17:449;Trial119;Video 18;P04;Fixation;1024,95;504,8
4397320,23;09:48:17:466;Trial119;Video 18;P04;Fixation;1024,94;504,3
4397336,77;09:48:17:482;Trial119;Video 18;P04;Saccade;1035,14;505,14
4397353,43;09:48:17:499;Trial119;Video 18;P04;Saccade;1284,38;509,46
4397370,1;09:48:17:515;Trial119;Video 18;P04;Fixation;1425,82;519,7
4397386,77;09:48:17:532;Trial119;Video 18;P04;Fixation;1413,38;510,17
4397403,43;09:48:17:549;Trial119;Video 18;P04;Fixation;1417,85;519,63
4397420,1;09:48:17:565;Trial119;Video 18;P04;Fixation;1415,95;513,58
4397436,8;09:48:17:582;Trial119;Video 18;P04;Fixation;1409,56;506,69
4397453,38;09:48:17:599;Trial119;Video 18;P04;Fixation;1414,63;513,87
4397470,04;09:48:17:615;Trial119;Video 18;P04;Fixation;1410,32;515,84
4397486,72;09:48:17:632;Trial119;Video 18;P04;Fixation;1413,81;511,46
4397503,42;09:48:17:649;Trial119;Video 18;P04;Fixation;1413,3;512,6
4397520,13;09:48:17:665;Trial119;Video 18;P04;Fixation;1416,29;513,96
4397536,69;09:48:17:682;Trial119;Video 18;P04;Fixation;1413,39;510,1
4397553,33;09:48:17:699;Trial119;Video 18;P04;Fixation;1415,2;507,16
4397570;09:48:17:715;Trial119;Video 18;P04;Fixation;1416,87;504,22
4397586,71;09:48:17:732;Trial119;Video 18;P04;Saccade;1414,64;504,06
4397603,33;09:48:17:749;Trial119;Video 18;P04;Saccade;1342,45;502,31
4397619,98;09:48:17:765;Trial119;Video 18;P04;Saccade;1057,99;498,28
4397637;09:48:17:782;Trial119;Video 18;P04;Fixation;857,58;500,96
4397653,34;09:48:17:799;Trial119;Video 18;P04;Fixation;875,48;498,47
4397669,98;09:48:17:815;Trial119;Video 18;P04;Fixation;853,76;500,74
4397686,7;09:48:17:832;Trial119;Video 18;P04;Fixation;849,28;502,53
4397703,27;09:48:17:849;Trial119;Video 18;P04;Fixation;845,05;503,29
4397719,95;09:48:17:865;Trial119;Video 18;P04;Fixation;846,84;508,65
4397736,66;09:48:17:882;Trial119;Video 18;P04;Fixation;847,32;506,07
4397753,25;09:48:17:899;Trial119;Video 18;P04;Fixation;850,53;508,11
4397769,93;09:48:17:915;Trial119;Video 18;P04;Fixation;851,19;514,28
4397786,59;09:48:17:932;Trial119;Video 18;P04;Fixation;847,87;514,23
4397803,34;09:48:17:949;Trial119;Video 18;P04;Fixation;852,32;512,94
4397819,92;09:48:17:965;Trial119;Video 18;P04;Fixation;849,96;517,2
4397836,94;09:48:17:982;Trial119;Video 18;P04;Fixation;849,53;520,82
4397853,22;09:48:17:998;Trial119;Video 18;P04;Fixation;850,76;520,98
4397869,89;09:48:18:015;Trial119;Video 18;P04;Fixation;853,63;524,65
4397886,67;09:48:18:032;Trial119;Video 18;P04;Fixation;853,72;530,39
4397903,19;09:48:18:048;Trial119;Video 18;P04;Saccade;850,66;529,51
4397919,87;09:48:18:065;Trial119;Video 18;P04;Fixation;732,03;523,05
4397936,52;09:48:18:082;Trial119;Video 18;P04;Fixation;738,42;523,64
4397953,18;09:48:18:098;Trial119;Video 18;P04;Fixation;745,25;522,15
4397969,85;09:48:18:115;Trial119;Video 18;P04;Fixation;744,19;522,01
4397986,57;09:48:18:132;Trial119;Video 18;P04;Fixation;745,84;519,48
4398003,24;09:48:18:149;Trial119;Video 18;P04;Fixation;741,29;523,11
4398019,89;09:48:18:165;Trial119;Video 18;P04;Fixation;740,77;516,88
4398036,59;09:48:18:182;Trial119;Video 18;P04;Fixation;741,98;518,88
4398053,14;09:48:18:198;Trial119;Video 18;P04;Fixation;741,19;512,98
4398069,82;09:48:18:215;Trial119;Video 18;P04;Fixation;739,14;514,49
4398086,53;09:48:18:232;Trial119;Video 18;P04;Fixation;739,57;513,22
4398103,11;09:48:18:248;Trial119;Video 18;P04;Fixation;739,14;515,66
4398119,81;09:48:18:265;Trial119;Video 18;P04;Fixation;736,52;513,44
4398136,45;09:48:18:282;Trial119;Video 18;P04;Fixation;736,61;518,16
4398153,09;09:48:18:298;Trial119;Video 18;P04;Saccade;738,19;517,09
4398169,78;09:48:18:315;Trial119;Video 18;P04;Saccade;934,28;630,66
4398186,43;09:48:18:332;Trial119;Video 18;P04;Fixation;1135,77;667,48
4398203,1;09:48:18:348;Trial119;Video 18;P04;Fixation;1151,86;653,75
